Пекарня,demand_units,sold_units,lost_units,demand_rub,sold_rub,lost_rub,abs_err_units,abs_err_rub,sku_count,test_rows,wmape_pct,capture_pct,err_value_pct,demand_rub_norm,abs_err_rub_norm,lost_rub_norm,priority_score
Ильича 19/43 Казань,17589.9,16099.7,1490.2,1810919.728633731,1625886.3875145316,185033.34111919926,4670.09,494950.3610754016,163,959,26.54983825945571,91.52809282599674,27.331435692559523,1.0,1.0,0.9057760728944408,0.9858664109341662
Парина 6 Казань,15051.26,13822.8,1228.46,1786770.173209394,1643470.8052980034,143299.3679113908,3463.02,433112.2754420672,182,1130,23.00817340209391,91.83815840002764,24.239954412497916,0.9866644804612313,0.8750620456181183,0.701479732949422,0.9048259161393704
Баумана 29/11 Казань,15242.77,14045.7,1197.07,1430564.6903102663,1270794.608666993,159770.08164327338,4134.96,436053.0860971571,156,975,27.127352836787537,92.14663738939839,30.48118613934084,0.7899658210635169,0.8810036730748602,0.7821072474913684,0.8206502832316648
Айдарова 8А корп 1 Казань,13053.06,11452.5,1600.56,1386919.0760102463,1194614.6710669429,192304.4049433035,3314.24,410464.6409438117,152,852,25.390521456271554,87.73804763021084,29.59542831616365,0.7658644688004053,0.8293046600713173,0.9413694183776167,0.8143942781818061
Кулагина 4 Казань,14494.97,13512.5,982.47,1480314.3598715984,1327899.8520500239,152414.5078215747,3146.98,380086.60554070486,157,942,21.710841760969497,93.2219935605248,25.67607366679016,0.817437866773056,0.7679287367623554,0.7461002082745205,0.7894090224945305
Татарстан 16 Казань,14719.97,12926.6,1793.37,1358121.5432580537,1166387.3902153792,191734.1530426745,3980.6,382647.3648038561,149,915,27.042174678345134,87.81675506132146,28.174751126170015,0.7499623101917963,0.7731025066280596,0.9385779186187727,0.7863537202085349
Татарстан 53А Казань,14219.01,12718.5,1500.51,1371205.0493625305,1192173.5837910972,179031.46557143336,3621.59,371971.6779250152,155,908,25.47005733873174,89.44715560366016,27.127356196503495,0.7571870954197687,0.7515332994541415,0.8763956637704742,0.773089552084405
Баки Урманче 6 Казань,13161.12,12456.4,704.72,1417061.6767329995,1296591.9010500158,120469.77568298369,3145.57,395620.9720552737,167,968,23.900473515931775,94.64544050962228,27.91840175703347,0.7825093814633727,0.7993144427568245,0.5897242067866704,0.7594733767145755
Шамиля Усманова 47 Наб Челны,13629.75,12812.4,817.35,1444487.4956247595,1328148.064637841,116339.43098691852,2913.42,350977.68161859916,144,851,21.375447091839543,94.00319154790073,24.29773069560542,0.7976540720082439,0.7091169321626792,0.569505324201114,0.7324437608912268
Хади Такташ 105 Казань,12911.75,11449.6,1462.15,1236838.5763043375,1063752.0729885784,173086.5033157593,3374.78,341607.179619139,140,847,26.13727806068116,88.67581853737875,27.619382687743954,0.6829891776801639,0.6901847265590699,0.8472938568589229,0.7101533216645948
Четаева 46А Казань,11248.03,10029.2,1218.83,1162094.2656633283,992598.4920230738,169495.77364025448,3358.9900000000002,366288.16817729233,168,995,29.862918217679006,89.16405806172281,31.519660581769887,0.6417149514076385,0.7400503100582472,0.8297165002342642,0.7043325592593453
Сармановский тракт 18/38А Наб Челны,12767.46,11747.2,1020.26,1310631.2018393157,1167151.8795294517,143479.3223098638,2883.66,332454.38181610394,141,893,22.58601162643157,92.00890388534604,25.365974909611765,0.7237378781157442,0.6716923715213883,0.7023606465586292,0.7023153660741523
Сибирский Тракт 25 Казань,11884.16,10387.1,1497.06,1170270.0224533472,984120.5957510972,186149.42670225,3081.36,326200.8460887054,144,866,25.928294469276754,87.40289595562497,27.873981203488395,0.6462296500222409,0.6590576989982464,0.9112395402366782,0.6904709506960084
Энгельса 30 Зеленодольск,11820.9,10248.4,1572.5,1141485.929652179,953200.7427378395,188285.18691433928,2844.06,311727.19992709375,143,815,24.05958937136766,86.69729039244051,27.308895522004363,0.6303349130297377,0.6298150773135909,0.9216945235702181,0.6738569121101583
Фучика 96 Казань,13071.66,11701.1,1370.56,1221731.4684862478,1045117.2581704744,176614.21031577326,2729.52,281383.2021821255,135,825,20.88120407048531,89.51502716563925,23.031509741724623,0.674646948270864,0.5685079238466483,0.8645627045891082,0.6659856531701251
Восстания 117 Казань,11346.61,10179.2,1167.41,1130169.265019309,973075.8786197007,157093.3863996082,2991.96,334292.8963229441,156,915,26.36875683574213,89.71137634941185,29.579011451637083,0.6240857875417692,0.6754069147391072,0.769004276472862,0.6637859554005014
Ямашева 19А Казань,12771.33,11684.4,1086.93,1211654.8238176059,1078904.6377237951,132750.1860938106,2957.23,323202.11073237774,148,831,23.155223457541226,91.4892967294714,26.67443766815147,0.6690825687407761,0.6529990402070655,0.6498393290028612,0.6605668477932902
Зорге 101 Казань,12442.25,11142.9,1299.35,1219868.3778650477,1060481.036206304,159387.34165874336,2584.57,291950.5238167747,148,881,20.77252908436979,89.55695312343025,23.932952859039748,0.6736181392122728,0.5898581893797193,0.7802336569371993,0.660294484429618
Губкина 17 Казань,11191.09,9691.4,1499.69,1069687.7494246045,894601.5702256481,175086.17919895652,3046.2200000000003,297854.6781161016,129,790,27.220047376975792,86.59924993901397,27.845011619168353,0.5906875564449466,0.6017869700487518,0.8570826795521114,0.6345316196723532
Халтурина 8/20 Казань,11967.02,10157.5,1809.52,1085680.23686087,899944.0248710583,185736.2119898117,2835.91,280123.4509569099,144,842,23.69771254664904,84.87910941905336,25.8016533272133,0.5995186974300477,0.5659627166414682,0.9092167696525733,0.6342288149874238
Урицкого 27 Казань,10866.13,9893.3,972.83,1068856.8201956416,924436.7775877865,144420.04260785502,2706.38,302768.41562357044,153,859,24.90656747158372,91.04713453639889,28.326377294215355,0.5902287126785309,0.6117147080481595,0.7069656649410063,0.6152593538972723
Тэцевская 4Д Казань,9434.44,8547.1,887.34,1085347.4592943015,940218.1724689425,145129.28682535884,2318.61,294237.7961764637,144,838,24.576021470272746,90.59467228579544,27.110009210117713,0.5993349357970462,0.5944794050400521,0.7104375605365133,0.6143008937430183
Дубравная 51Г Казань,10379.79,9118.8,1260.99,1022267.6056725295,861727.6792037388,160539.92646879074,2581.89,296658.443372042,145,889,24.87420265727919,87.85148832490829,29.019646296712715,0.5645018879129398,0.5993700918360346,0.7858757954653576,0.6099118454188857
Сыртлановой 16 Казань,10077.4,8678.7,1398.7,1009468.2761007355,829829.3101994295,179638.96590130596,2409.26,277050.097056428,146,847,23.90755552027309,86.12042788814577,27.445151434236948,0.557434026555302,0.5597532981983656,0.8793695022135664,0.6065360929791139
Гудованцева 27 Казань,11685.13,10361.5,1323.63,1103759.6428754248,947885.4988726863,155874.14400273858,2631.4,264021.97534924274,128,733,22.51921887047898,88.67252653586225,23.92024178936586,0.6095022465231901,0.5334312208108909,0.763035835415358,0.6059074258577105
Хади Такташ 73 Казань,9962.8,8870.9,1091.9,1005911.0639309016,856577.6530012479,149333.41092965368,2653.32,299036.16934928304,145,842,26.632272052033567,89.04022965431405,29.727893456177807,0.5554697141047895,0.6041740604038621,0.7310176084247256,0.5988484194574554
Вишневского 8/35 Казань,10286.43,9125.1,1161.33,992852.32668723,837442.3339970418,155409.99269018826,2684.23,289885.3810603454,135,792,26.094864787880734,88.7100772571242,29.197230370359556,0.5482586063802501,0.5856857653977623,0.7607637197492424,0.5932338790417282
Строителей 30 Зеленодольск,9947.16,8709.0,1238.16,1036090.7507175405,873178.8712111736,162911.8795063668,2210.22,261032.50768713944,130,790,22.21960841084289,87.55262808681071,25.19398107804383,0.5721351058996033,0.5273912865120091,0.7974869910178479,0.590277551881682
Амирхана 17 Казань,9880.15,8702.7,1177.45,963596.1310054818,816172.9651172116,147423.1658882703,2811.46,297852.3236604885,127,778,28.45564085565503,88.0826708096537,30.910493937920762,0.5321031715373038,0.6017822130957353,0.7216665680047416,0.5849253455528705
Школьная 14А Васильево,8363.28,6618.1,1745.18,871564.6571863205,667283.1060873625,204281.55109895804,2501.78,270808.87763871474,143,801,29.913861547144183,79.1328282683349,31.07157632033512,0.48128287709576306,0.547143509604308,1.0,0.5821416669093893
Беломорская 238 Казань,9030.72,7789.1,1241.6200000000001,946580.2439842004,775274.0752998162,171306.16868438423,2317.15,271290.6304642179,137,798,25.658529995393504,86.25115162467667,28.660077387876065,0.5227069035789669,0.5481168452423637,0.8385787544828271,0.5789811607967348
Чуйкова 5 Казань,10395.23,9315.8,1079.43,1003745.099991826,859445.0442267753,144300.05576505067,2425.81,272516.6159910683,144,841,23.335799207905932,89.61610277021286,27.14998220098784,0.554273656706536,0.5505938320743091,0.7063783047894955,0.5758014152977005
Державина 9б Сокуры,8071.88,6864.6,1207.28,892068.6936424013,740722.6988025744,151345.99483982683,2625.07,298566.69520085765,155,853,32.521172267179395,85.04338518412068,33.469025124262735,0.4926053206761587,0.6032255326617966,0.7408696185516617,0.5685620395524573
Калинина 32 Казань,9045.42,7447.6,1597.82,939179.3590636586,758548.7179187398,180630.64114491892,2313.57,249093.6411959355,146,751,25.57725346086749,82.33559082939212,26.522478245718307,0.5186200935434246,0.5032699454036526,0.8842239554829787,0.5680881209854375
Парковая 7 Казань,10867.14,9642.2,1224.94,978209.8122811603,829322.8074626953,148887.00481846492,2433.01,259253.32229514484,145,816,22.388687363924642,88.72803699961537,26.50283395650803,0.540172928050865,0.5237966121124816,0.7288323591509304,0.5627401321374407
Шамиля Усманова 16А Казань,11281.41,10400.8,880.61,1036621.7442210632,927633.4672870208,108988.27693404244,2554.86,267381.023846395,131,779,22.646637255449452,92.19414949017897,25.793499445384494,0.5724283234813253,0.5402178579392162,0.5335199206571833,0.5553184001179658
Ершова 32 Казань,9233.56,7826.6,1406.96,874075.8546554851,710386.9963768116,163688.8582786735,2546.29,254872.06144879718,126,713,27.576471046920148,84.76254012536877,29.15903237588623,0.4826695743797223,0.514944692423347,0.8012904611213734,0.5417589987062386
Комсомольская 52Б Заинск,9672.81,8634.7,1038.11,940747.6055835158,810277.4505685759,130470.1550149399,2473.5,258337.29906928685,136,815,25.571679791084495,89.267751563403,27.460851086519472,0.5194860880406188,0.5219458745478747,0.6386781102505804,0.5382258166496525
19 квартал 8/1 Казань Куюки,9009.26,8010.7,998.56,925447.6020149932,801708.644595274,123738.95741971917,2437.61,271102.44941019046,152,901,27.056717199858817,88.91629279208281,29.294197620688017,0.5110373405193436,0.5477366433699605,0.6057275204444554,0.5380856235058262
Максимова 50 Казань,8741.44,7549.3,1192.14,912396.9104770157,764000.549443033,148396.36103398268,2165.16,248538.27426528404,145,819,24.768916791741404,86.36220119339605,27.24014860323719,0.5038306756784764,0.5021478794868912,0.7264305574128744,0.5366316792715813
Строителей 10Е Нижнекамск,9173.47,7904.1,1269.37,877340.6674890438,723949.4209930706,153391.24649597326,2300.39,243148.59712799604,130,749,25.076552275202296,86.16259714153969,27.714274071426477,0.48447242228177806,0.4912585508568896,0.7508815439807753,0.5268089355379166
Розы Люксембург 4 Чебоксары,10327.67,9486.9,840.77,963365.1452630584,851800.7905632654,111564.35469979297,2359.31,242323.30938241846,129,779,22.844552546702207,91.8590543656023,25.153838144751354,0.5319756199187693,0.4895911356765381,0.5461303485293637,0.5192642597255775
Фучика 30 Казань,10475.65,9279.0,1196.65,921222.4835496905,804822.5663264955,116399.91722319498,2679.3,245766.27991014216,129,777,25.576455876246346,88.57684248710103,26.678276344618286,0.5087042064778416,0.496547329263796,0.5698014167065363,0.5136138809872298
Фучика 72 Казань,9489.47,8434.2,1055.27,906359.3135083227,780063.5394523815,126295.77405594112,2285.51,238849.55684198724,127,753,24.084695984074983,88.87956861658239,26.352634466506643,0.5004966808728379,0.4825727499683559,0.6182436611456946,0.5118853520971977
Кулахметова 19Б Казань,8936.98,7737.7,1199.28,841620.7142832123,691740.1759940368,149880.53828917543,2152.56,236112.6717531474,132,738,24.085988779207295,86.5807017583121,28.054522393051933,0.46474766439160875,0.47704313466937265,0.7336959088222819,0.509393315653427
Яраткан 1 Казань,8344.25,7448.3,895.95,879746.1516586532,761605.5607041077,118140.59095454545,2273.94,252433.19122247433,135,777,27.251580429637173,89.26266590766096,28.69386706000846,0.4858007440906217,0.5100171877317172,0.578322370860185,0.5081547433804396
Копылова 14 Казань,7827.61,6521.7,1305.91,791501.0535183639,627349.4050204059,164151.64849795797,2222.97,235690.5740549961,127,749,28.399089888228975,83.31661899353698,29.777670289547853,0.4370713074706635,0.47619032652668497,0.8035559139573972,0.5057356551132811
Декабристов 8 Казань,9060.07,8316.4,743.67,877592.7245411043,769418.4335072697,108174.29103383458,2221.3,251023.94943260774,134,822,24.5174706155692,91.79178527318221,28.603695360381305,0.4846116095953155,0.5071699490979183,0.5295352930888645,0.49924558094525884
Радужная 7 Чебоксары,8213.22,7144.1,1069.1200000000001,828872.425963311,703646.9594670989,125225.46649621212,2314.01,251152.07032065472,140,858,28.174211819481283,86.98293726455643,30.300449436325156,0.45770798829866594,0.5074288051330339,0.6130042865963476,0.498404718935347
Мусина 68 Казань,9955.97,8786.0,1169.97,882476.4765952529,754864.4096864898,127612.06690876296,2194.22,226150.3649056251,110,648,22.03923876829681,88.24855840264686,25.626786764691158,0.4873084447873608,0.45691524381204146,0.6246871840470075,0.49727763533494607
Адоратского 31Б Казань,10285.0,9105.5,1179.5,887623.5460148951,766486.6862745098,121136.85974038522,2306.4900000000002,224109.32443337992,113,673,22.425765678172098,88.53184248906175,25.248240139589445,0.49015068530098393,0.4527915161965883,0.5929897197701623,0.4925008312848222
Можайского 2/37 Казань,7366.6,6267.1,1099.5,759538.2872457319,605494.1579124691,154044.12933326277,2101.57,235512.7781231531,136,762,28.528357722694324,85.07452556131729,31.007360929385,0.419421289213506,0.4758311068032026,0.7540775390854593,0.4893631628506928
Карбышева 40 Казань,8188.91,7001.7,1187.21,798001.9216804602,651205.2518315323,146796.66984892788,2049.7400000000002,225807.52231641844,130,728,25.030681739083715,85.50222190743334,28.29661385287207,0.44066112321970335,0.4562225630582347,0.7185997416762155,0.4877984199316661
Чулман 9 Нижнекамск,8945.78,8268.3,677.48,884331.0316962737,786223.9622980054,98107.0693982684,2087.35,239425.80833342337,121,715,23.333348237940122,92.42682024373502,27.074228965387583,0.48833254048398234,0.4837370111483742,0.48025418286912946,0.4855123515742915
Беломорская 6 Казань,8914.26,7607.5,1306.76,789854.4904988926,642327.4809976757,147527.009501217,2201.11,220620.36420365068,114,697,24.69201032951698,85.34079104715366,27.931773112323654,0.4361620661644718,0.4457424048025717,0.7221749037422962,0.48241711032448037
Шоссейная 18 Казань,7320.24,6524.8,795.44,798363.337778994,672086.2796411319,126277.05813786214,1854.09,229869.92367614107,141,796,25.328267925641786,89.13368960580527,28.792645252928,0.44086069921018994,0.46443025756500517,0.6181520428963799,0.4757037461873037
Камая 1 Казань,8451.68,7498.8,952.88,819080.3048592537,693500.4007430921,125579.90411616162,2066.19,221639.0969414006,123,724,24.447092175756772,88.725555155898,27.059507550909295,0.4523007242718694,0.4478006571403142,0.6147393312836568,0.4750914918275932
Рауиса Гареева 96 Казань,8085.86,6999.5,1086.36,786904.2739505725,653989.8652287582,132914.4087218143,2017.68,219549.5247734529,136,751,24.953189889510828,86.56469441716776,27.900410766766704,0.43453294009020565,0.4435788758622733,0.6506432323760256,0.4701155614533023
Габдуллы Тукая 62А Казань,7060.11,5974.7,1085.41,742999.8075574157,591268.3833879351,151731.42416948057,1822.79,212227.61344518384,143,822,25.81815297495365,84.62616021563404,28.563616206425984,0.41028864825387945,0.4287856523310076,0.742756374000601,0.46663275854288255
Олимпийская 5 Казань,8056.48,7192.5,863.98,817424.346770141,708403.6114368384,109020.73533330263,2048.05,226664.91452999113,126,737,25.42115166921534,89.27596171032512,27.729161166486406,0.4513862949556887,0.45795484225429345,0.5336788111643563,0.4660291639415005
Татарстан 16 Наб Челны,7729.74,6984.0,745.74,788241.7959140034,679406.8751995045,108834.92071449885,1968.98,229695.95601110772,119,696,25.47278433685997,90.35232750390053,29.140291367671573,0.43527152719723333,0.4640787724895011,0.532769210577303,0.4599787155565375
Карла Маркса 60 Зеленодольск,8315.19,7022.5,1292.69,758869.1334455148,630415.5073568698,128453.62608864508,2373.81,218616.68476507705,113,690,28.547874432213817,84.45387297223515,28.808219379339565,0.41905177874341915,0.44169416159244423,0.6288067884623589,0.4584398641984189
Белинского 1/3 Казань,7761.46,6884.9,876.5600000000001,745877.1149809051,626538.3511555083,119338.76382539682,2164.05,230059.07173183418,132,802,27.881996428507012,88.70624856663565,30.844098459532955,0.411877513501739,0.4648124131720485,0.5841876722758325,0.4562512522024613
Декабристов 85 Казань,7284.96,6098.1,1186.86,717077.0318767092,568901.5691169273,148175.4627597819,1920.8799999999999,211019.66785361027,144,806,26.367749445432782,83.70807801278251,29.427754407547667,0.3959739465744935,0.426345113467779,0.725349215152585,0.4560101452738571
Карла Маркса 54 Зеленодольск,6719.49,5161.2,1558.29,658113.6875574319,498864.70617610466,159248.98138132723,2207.14,221276.6546213391,131,690,32.84683807848513,76.809400713447,33.62286164303928,0.36341405814489264,0.4470683769995865,0.7795563550630369,0.4551144142817571
Лаврентьева 9 Казань,9268.26,8258.5,1009.76,819393.3790449883,721737.2783373871,97656.10070760122,2227.43,221839.5530450883,122,696,24.032882115952724,89.10518263406507,27.07363260655641,0.4524736055878021,0.4482056595798561,0.4780465988350297,0.4548157734721051
Шаляпина 26 Казань,6192.55,5267.2,925.35,684881.831036334,549089.1390794036,135792.69195693047,1947.89,232013.25113347062,146,835,31.455377833041315,85.05704435168064,33.876391607935936,0.3781955766493587,0.46876064627847663,0.664733017868803,0.45287396720246664
Химиков 15В Нижнекамск,7924.93,6943.2,981.73,764926.7743855013,643428.5201774812,121498.25420802005,1983.94,209927.34929484403,117,664,25.034164339621928,87.61213032796503,27.44411051155684,0.42239684194208266,0.4241381879967218,0.5947588196506491,0.4488606097174913
Вагапова 3 Казань,9055.83,8183.0,872.83,822716.379524653,721013.3721159643,101703.00740868873,2160.25,206832.39121866817,121,678,23.85479851101445,90.36167860924951,25.140181521385447,0.45430858503339666,0.41788512037706943,0.49785703535911463,0.44809263995253984
Маяковского 13/34 Казань,6650.86,5213.7,1437.16,652900.9094594512,488045.1791184041,164855.73034104705,2001.63,204839.463156099,130,695,30.095807158773457,78.39136592861675,31.373744497566925,0.3605355329316776,0.41385859929677554,0.8070025386736351,0.4461686570207555
Проспект Победы 46В Казань,7192.11,6194.2,997.91,711236.8243112029,578902.2605397862,132334.5637714167,1870.05,212099.80671222517,121,709,26.001409878325,86.12493412920547,29.821263391084003,0.39274895130100745,0.4285274310162863,0.6478047726752927,0.4435297924074978
Кайманова 16 Нижнекамск,7167.48,6250.3,917.18,735901.3386890999,616433.8734310421,119467.46525805785,1872.03,213126.53765045956,123,711,26.11838470424752,87.20359177842143,28.961292288190855,0.40636883405335095,0.4306018429553009,0.5848176921281817,0.441617715880258
Альфии Авзаловой 5 Казань,7109.55,6295.8,813.75,766781.0982963161,663563.3849262804,103217.71337003577,1839.28,215704.36448835168,143,833,25.870554395144556,88.55412789839019,28.131153071928562,0.42342080997417975,0.4358100962279951,0.505271831033019,0.44003471332184096
Проспект Победы 147 Казань,6293.9,5551.4,742.5,708874.2924704688,601333.6424704688,107540.65,1922.92,233599.13185972662,143,802,30.552121895803875,88.20286308965824,32.95353412318281,0.3914443480083389,0.47196476703678925,0.5264334905500359,0.43987486604955106
Проспект Московский 113 Наб Челны,7348.49,6155.2,1193.29,685717.4422433379,547310.499840372,138406.94240296588,2081.65,210341.62885027935,129,738,28.32758838890711,83.76142581673241,30.67467967011932,0.37865700583022815,0.42497520032768604,0.677530308823232,0.43969936935328896
Павлюхина 116 Казань,7152.22,6025.7,1126.52,699281.5352801498,560985.5394583604,138295.9958217893,1847.47,204842.62805464005,126,717,25.830721090794185,84.24936593113745,29.293298581461176,0.38614717384946196,0.41386499367243407,0.6769872026025296,0.43947441510046237
Гаврилова 40 Казань,6641.63,5716.2,925.43,689717.2720900532,557752.160684521,131965.11140553223,1899.83,214043.94347459258,135,751,28.604875610354686,86.06622169557774,31.033577399906818,0.3808657342368335,0.43245537392786093,0.6459962277337796,0.43869168215323506
Юности 12 Нижнекамск,7136.76,6298.6,838.16,731938.0330353867,622356.3760499653,109581.65698542145,1991.74,219748.97185513383,129,760,27.90818242451757,88.2557350954775,30.022892914011166,0.40418027451034827,0.4439818396690833,0.5364246374472549,0.4379474767564415
Автозаводский Проспект 28/14 Наб Челны,7005.02,6269.6,735.42,723161.053487328,611362.9308655332,111798.12262179487,1916.15,220735.60268559543,125,738,27.353954735318386,89.50152890355774,30.52371274989623,0.39933357732698904,0.4459752331647823,0.5472746903494856,0.43784932382359115
Чуйкова 40 Казань,8657.6,7519.2,1138.4,762861.0755304276,644790.1250353927,118070.95049503494,2042.38,197567.1046980419,108,652,23.59060247643689,86.85085936056181,25.898176094601606,0.4212561514838523,0.3991654926138021,0.5779814665585686,0.4370332181405422
"Яблоневая, 1д Габишево",6785.48,5587.9,1197.58,673756.7080982148,539834.5541326839,133922.1539655309,1984.48,211515.66098442784,123,710,29.24597817693074,82.35084327122031,31.39347756276362,0.3720522215562466,0.4273472202845917,0.6555763515847612,0.4339340906154446
Люблинская 78к2 Москва,6826.23,6315.3,510.93,784255.7313470264,686110.1450602617,98145.58628676471,1502.62,203563.15067299557,106,614,22.012443178738483,92.51519506374676,25.956220979521365,0.43307040005506875,0.4112799316495183,0.48044273092101714,0.4325495857430184
Космонавтов 26 Казань,8318.07,7388.5,929.57,751000.9076671078,640845.5908014582,110155.31686564955,2029.75,200004.0651700362,122,739,24.401694142992305,88.8246913045935,26.6316675689946,0.41470690047300385,0.4040891388289486,0.5392328199636987,0.42966957182118876
Декабристов 150 Казань,8456.15,7618.7,837.45,753330.2478272178,650964.8069727838,102365.44085443413,1925.7,197520.08720559967,131,747,22.77277484434406,90.09655694376283,26.21958799282177,0.4159931751340389,0.3990704982544888,0.5010997826467759,0.42283622935310694
Залесная 40 Казань,6995.66,5944.5,1051.16,680567.3655627907,561089.6236437247,119477.74191906594,2014.05,207591.13907499073,116,668,28.789992652587458,84.97411252119171,30.50265845517359,0.37581310469031803,0.4194180980572432,0.5848679984869929,0.422433086438243
Баки Урманче 9 Казань,7479.11,6829.6,649.51,740822.0295803228,653272.6553422275,87549.37423809523,1937.17,215680.9852200733,148,866,25.90107646498046,91.31567793494146,29.113738065032567,0.409086067077774,0.4357628606461731,0.4285721043682725,0.42134585042028844
Арсланова 13 Казань,7114.45,5983.0,1131.45,666216.9379340219,548975.4743599446,117241.4635740773,2305.69,213151.34438531764,129,700,32.40854879857192,84.09645158796533,31.994284781517646,0.3678887183125764,0.4306519625972064,0.5739209583213082,0.42076068981350667
Максимова 2А Казань,8108.5,7017.0,1091.5,719034.4333327223,603945.6798400972,115088.75349262502,2015.09,194587.8845180846,119,655,24.851575507183817,86.53881729049763,27.062387487643726,0.3970548346034123,0.3931462623752703,0.5633830019083502,0.42063605941930327
Салиха Батыева 15 Казань,5584.55,4708.5,876.05,636630.4770566598,509694.3918841934,126936.08517246642,1717.55,214326.22332341052,141,789,30.755387631948857,84.31297060640517,33.66571834799791,0.35155090918191767,0.43302569344072,0.6213781151043642,0.42054116456086543
