Пекарня,demand_units,sold_units,lost_units,demand_rub,sold_rub,lost_rub,abs_err_units,abs_err_rub,sku_count,test_rows,wmape_pct,capture_pct,err_value_pct,demand_rub_norm,abs_err_rub_norm,lost_rub_norm,priority_score
Карла Маркса 19 Чебоксары,8124.42,7518.6,605.82,727075.2872288368,636879.1744090382,90196.11281979857,2226.86,215914.80508171578,132,773,27.409464306375103,92.54322154689196,29.696347664992167,0.4014950390856844,0.43623527137668444,0.441528431395676,0.41965912923403315
Булатова 1А Казань,5908.0,5294.8,613.2,697830.2536463585,605135.6855392157,92694.56810714286,1713.34,221784.37730010305,115,700,29.000338524035207,89.62085308056872,31.781995140110013,0.3853457680163684,0.44809418224935094,0.4537588813501801,0.417569679997984
Маршальская 25 Казань,7368.74,6408.6,960.14,670637.8840927109,559948.2949781457,110689.5891145652,2037.87,196326.23073003674,118,670,27.655610050022123,86.97009258027832,29.274551197721486,0.37032998950134655,0.39665842510644833,0.5418481919639673,0.4052726723325253
Королева 3А Зеленодольск,6827.92,5778.0,1049.92,659730.0150174501,543757.1235294117,115972.89148803828,1818.21,192435.5951850667,117,643,26.629046620347047,84.62313559619913,29.168840405112796,0.3643066032060907,0.38879776704668517,0.5677110383397211,0.40338917582034334
Братьев Батталовых 27 Казань,5208.16,4403.9,804.26,603945.1854996393,479664.94877344876,124280.23672619047,1505.34,203897.48965627037,122,674,28.90348990814414,84.55769408005898,33.76092641380816,0.3335019084226845,0.4119554316785482,0.6083771934254928,0.402191934312658
Раскольникова 48/1 Наб Челны,5798.46,5086.1,712.36,651522.2074468811,561139.6707545471,90382.53669233398,1821.95,213993.9307769473,128,727,31.421273924455807,87.71466906730409,32.84522435781965,0.359774205971255,0.4323543280420945,0.44244101440443284,0.3975772699610255
Вахитова 20 Наб Челны,6197.41,5289.4,908.01,613410.9109539033,495831.57279251236,117579.33816139103,1752.1399999999999,198515.89932552283,118,674,28.272133036219966,85.34855689715542,32.36262932082747,0.3387289349466076,0.4010824416699043,0.5755749235741473,0.39607956059389243
Лиственная 23А Казань,5521.84,4859.7,662.14,645404.6898952114,553752.9126864698,91651.77720874155,1660.15,208824.7112736573,131,729,30.065159439607086,88.00870724251337,32.35562346278616,0.35639607857281685,0.42191041303603494,0.448654206489472,0.3931648148224414
Лемаева 2А Нижнекамск,6812.04,6135.0,677.04,648817.4906284304,552691.0467236685,96126.44390476191,1873.92,197988.9137570868,131,769,27.508940053199925,90.06112706325858,30.515347785294612,0.35828064622054684,0.4000177175887034,0.47055861573224667,0.38973031662615665
2-я юго-западная 30 Казань,6166.59,5331.4,835.19,612741.1802266351,505668.8623006867,107072.31792594831,1761.2,200245.94634534218,130,725,28.56035507468471,86.45620999612427,32.680347397456956,0.3383591058941771,0.40457783667489106,0.5241409092007548,0.3894029321634137
Королева 9 Зеленодольск,7124.57,5983.0,1141.57,640094.336763561,533883.4626161188,106210.87414744221,2026.41,189856.38747579174,112,655,28.442558638626615,83.9769979100493,29.660688522217182,0.3534636718804138,0.3835867238550588,0.5199239656056437,0.38897578413032396
Проспект Победы 1-06А Заинск,6623.69,5904.3,719.39,657147.0775785126,563298.274387677,93848.80319083558,1791.57,195503.91480325087,137,751,27.047914380050997,89.139135436592,29.75040466186857,0.36288029070968525,0.3949970142025363,0.4594090983055702,0.3886004650715658
Ершова 78Б Казань,6745.56,5846.5,899.06,633201.5128106291,525778.4765097665,107423.03630086256,1839.99,190216.11285189266,132,729,27.277053350648423,86.67182561566422,30.040375615587067,0.34965741595203403,0.3843135146696353,0.5258577474224518,0.3882171002237571
Винокурова 28 Новочебоксарск,7697.7300000000005,6842.5,855.23,676303.1604236034,583976.2904365904,92326.869987013,2042.43,187858.7253559393,117,682,26.53288696797627,88.88984155069092,27.777295205640286,0.373458386768942,0.379550638063522,0.4519589238006521,0.3873657552768015
Бигичева 16А Казань,6377.88,5583.3,794.58,616998.482578898,514070.596953405,102927.88562549293,1851.85,199025.124192364,134,753,29.03551023224018,87.54162825264822,32.25698762831461,0.34071001205801626,0.4021112819474116,0.5038530649086007,0.3866719144468923
Гагарина 17 Зеленодольск,7005.2,5731.5,1273.7,620355.5321336709,501912.5686359998,118442.96349767107,2047.32,179806.6417233973,115,643,29.22571803802889,81.81779249700223,28.984450433602895,0.3425637935932727,0.3632821710296828,0.5798025463410298,0.3854010386081798
Закиева 5 Казань,7120.56,6304.6,815.96,665165.9684843069,572486.1239816354,92679.84450267152,1761.15,186463.756101779,122,692,24.733307492669116,88.54078892671363,28.032666272249042,0.36730836710589543,0.3767322357269132,0.4536868062930243,0.383563487001321
Бызова 8 Нижнекамск,6557.88,5699.7,858.18,637694.5874181029,526472.9361440596,111221.65127404332,1660.19,177692.06403873683,117,659,25.315955766192733,86.91375871470657,27.86475964272745,0.35213851687353304,0.35900986848995736,0.5444527451241319,0.3833906241768713
Калинина 63 Казань,6621.23,5536.9,1084.33,615097.409813654,489775.73041254474,125321.67940110927,1744.13,171638.97062882158,122,693,26.341480359389426,83.62343552481941,27.904355942714865,0.33966022904710486,0.3467801705526462,0.6134752684563324,0.38322446448542846
Гагарина 17Б Чебоксары,7487.86,6694.0,793.86,659852.1338098672,571899.9045933296,87952.22921653755,2045.75,187219.9737938594,123,704,27.320890080744032,89.39803895906174,28.37301937827874,0.3643740378860968,0.37826010145154326,0.4305441619342892,0.3791596787412319
Мавлютова 17 Казань,6311.6,5371.6,940.0,600659.6372565505,488455.266745361,112204.37051118947,1748.85,182805.7937000465,148,787,27.708504974966726,85.10678750237658,30.43417309260077,0.3316876103115432,0.36934167156248937,0.549263356908992,0.37750289373899165
Белинского 9/6 Казань,7346.35,6615.5,730.85,659023.7048033825,572869.4971839931,86154.20761938939,1925.78,181882.8966715918,107,625,26.214106324909647,90.05152218448616,27.5988398210738,0.3639165747565136,0.36747704613530613,0.4217424782409968,0.3738366252617634
Ярдем 25 Казань,5153.53,4442.4,711.13,591067.2263358586,492001.8919191919,99065.33441666666,1668.49,192692.0208947308,123,751,32.375672597229475,86.20110875458181,32.60069452493016,0.32639062736469054,0.3893158507371526,0.48494508624852495,0.3721976243776274
Фрунзе 9 Казань,6387.68,5478.6,909.08,589931.0827545121,484733.8179363494,105197.26481816266,1909.36,184253.8871144872,116,640,29.891290734664228,85.768228840518,31.233120698466525,0.3257632425262672,0.37226740619837156,0.5149621404979592,0.3704195345072575
Даурская 38б Казань,6158.15,4867.0,1291.15,551858.038313755,426439.172342037,125418.86597171794,1915.09,175716.7420998741,105,628,31.09846301243068,79.03347596274855,31.84093188835126,0.3047390944987443,0.35501891890347587,0.6139510166092412,0.36871882135697487
Достоевского 75 Казань,5915.47,4482.5,1432.97,531220.9356687128,383591.35865153465,147629.57701717824,1714.95,160202.9317264788,111,609,28.99093394100553,75.7758893207133,30.157495868420874,0.293343171024758,0.3236747446317616,0.7226769927239467,0.36835929504208753
Школьный Бульвар 3 Нижнекамск,6325.24,5540.3,784.94,597411.8519712955,493384.7082031801,104027.14376811535,1716.43,177271.24152506035,121,676,27.136203527455088,87.59035230283753,29.67320466443941,0.32989416511687114,0.3581596367358838,0.5092341584861109,0.36668807918891155
Калинина 102 Чебоксары,7252.13,6347.0,905.13,628550.5502140756,538374.9353900853,90175.61482399031,2011.31,176523.5442837576,117,670,27.734058821339385,87.51911507377832,28.084223969517826,0.3470891284001267,0.35664898576943493,0.4414280895111642,0.3645859226460402
Ленина 55А Бугульма,5922.83,4946.6,976.23,584965.5359543767,467819.91679786996,117145.61915650676,1428.65,157341.56260592325,120,510,24.12107050177027,83.5175076779175,26.897578222145864,0.3230212398181286,0.31789362121902476,0.5734517802822003,0.358791154378053
Даурская 27Б Казань,6263.03,5404.0,859.03,568019.1569049308,472714.552584418,95304.60432051282,1954.89,185029.06250466156,106,587,31.213166789876468,86.2841148773038,32.57444053698171,0.3136633545504965,0.3738335741439613,0.46653554277324527,0.3576537596416215
Б. Хмельницкого 109/3 Чебоксары,6945.44,5958.0,987.44,602980.7563359514,509851.69654859864,93129.05978735274,1950.89,173056.57032578948,112,646,28.088789191181558,85.78290216314589,28.700181308832818,0.3329693452458421,0.3496442955406305,0.4558858070459783,0.3572430471190384
Ленина 70 Зеленодольск,6673.03,5743.5,929.53,589892.242025936,501139.2113594755,88753.03066646047,1970.6,180726.51223944372,115,646,29.53081283914504,86.07034585488151,30.637207843038162,0.3257417944587676,0.3651406816771905,0.43446424892019125,0.35583977315442916
Шамиля Усманова 88Б Наб Челны,5693.17,5094.9,598.27,576838.7468712211,487547.9428419448,89290.80402927627,1649.77,184935.99383237486,94,592,28.97805616203275,89.49144325569058,32.06025857927705,0.31853358144506144,0.3736455377677791,0.43709675958952376,0.35560724287968193
Студенческая 14А Нижнекамск,6095.42,5172.9,922.52,577445.0539382757,471498.92444110615,105946.1294971695,1724.11,166829.59207835252,111,617,28.285335547017265,84.86535792447444,28.890989876966767,0.3188683875976853,0.3370632798729031,0.5186279863610742,0.3552005397085199
проспект Мусы Джалиля 20 Наб Челны,5493.25,4665.5,827.75,561817.9639662317,456682.58075734915,105135.3832088825,1589.17,173197.98733519527,124,671,28.929504391753518,84.93150684931507,30.828132677082827,0.3102390211354656,0.34993001512086985,0.5146592173561128,0.3547938984634541
Ялчыгола 5В Заинск,5158.55,4348.7,809.85,534754.3998516377,419935.8141298225,114818.58572181522,1495.53,173524.9205325361,126,713,28.991286311075786,84.30082096713222,32.44946101998953,0.2952943697041112,0.350590552465727,0.5620604753788795,0.354662949521892
Азата Аббасова 10 Казань,6078.14,5137.2,940.94,565172.2740926866,465136.17553315277,100036.09855953386,1731.52,169953.69889752133,130,697,28.487662344072362,84.5192772789044,30.071131704109288,0.31209128994308727,0.34337523974779016,0.4896971754002122,0.349681555193302
Шишкинский бульвар 8А Наб Челны,5799.41,4997.2,802.21,555733.096000751,454837.9877322728,100895.10826847825,1600.44,170927.0806145272,113,641,27.596600343828083,86.16738599271305,30.75704539545656,0.3068789230210829,0.34534186467335026,0.4939022037266726,0.3483944447052149
Проспект Мира 67 Нижнекамск,6306.17,5664.3,641.87,586684.9681750966,501393.4736016469,85291.49457344966,1610.26,171547.01881045196,111,642,25.534674770898974,89.8215557144828,29.240056949823472,0.32397071990470155,0.3465943906732865,0.4175193213220354,0.3459212948863063
Университетская 4 Казань,5293.94,4504.5,789.4399999999999,547541.6144103975,455638.0462970446,91903.56811335283,1740.94,178127.05617254262,144,733,32.885525714307306,85.08785517025127,32.532149426551435,0.3023555410838097,0.35988872861011295,0.44988677449797176,0.3446218417301401
Мичмана Павлова 64 Чебоксары,5387.39,4503.2,884.19,514486.0261399603,413143.5255311099,101342.50060885037,1781.5,176175.35663006292,131,747,33.06796055232682,83.58778555107389,34.24298186519382,0.2841020604088952,0.3559455058226012,0.49609228079415774,0.34104579936148166
Сююмбике 9/26 Наб Челны,5885.91,5214.6,671.3100000000001,575174.0509324963,483334.76190167654,91839.28903081975,1503.32,161211.6181264617,114,646,25.540995360105747,88.59462682915643,28.028319056657487,0.31761432703946685,0.32571269930218805,0.4495721152338959,0.3402424255605836
Химиков 36 Нижнекамск,4827.11,3865.5,961.6,488953.6952599822,376187.9071564871,112756.88810349505,1540.23,169567.15347259314,121,655,31.90791177329707,80.07897064703312,34.67959340862172,0.2700029645316631,0.3425942615824478,0.5519680435991666,0.3377046803595633
Лукина 11Б Казань,6119.39,5064.0,1055.39,545417.8585566652,442916.25789473683,102501.60066192836,1679.76,158055.10346063745,108,604,27.44979483249147,82.75334633027148,28.978718056445263,0.3011827912262914,0.31933526246394445,0.5017663127703321,0.33762368439107604
Менделеева 35А Нижнекамск,5622.12,4695.2,926.92,537146.9255418881,429579.1107700349,107567.81477185314,1481.53,151453.00460502,121,680,26.351803234367104,83.51298086842685,28.19582453203659,0.2966155357681948,0.30599635138350245,0.5265664676676807,0.33439146101847533
Сахарова 27 Казань,6648.16,5839.0,809.16,580329.7267113448,495639.5808469016,84690.14586444321,1744.02,157905.3207906427,115,666,26.233123149864024,87.82881278428918,27.209586812909308,0.32046132003276656,0.31903264086433736,0.4145755963220468,0.33407842376720837
Ильгама Шакирова 5 Казань,5302.11,4515.0,787.11,520080.3089010042,422362.083858723,97718.22504228125,1557.75,167381.24129374308,125,689,29.379812942394633,85.15477800347409,32.18372978731706,0.2871912546302562,0.3381778345005469,0.4783507101673837,0.3337104759154271
Ярмарочная 12 Чебоксары,4958.02,4525.0,433.02,553355.147135981,487858.80019658705,65496.34693939394,1444.74,175273.3265045139,100,618,29.139454863029997,91.26627161649206,31.674653685193316,0.3055658063615366,0.35412303998261446,0.3206180224648197,0.3248186705444063
Ютазинская 3 Казань,4977.62,4183.2,794.42,496047.3644750939,397431.9994157023,98615.36505939158,1481.02,157245.94742648146,114,588,29.753577010699892,84.04016377304816,31.699784876969474,0.2739201283368548,0.3177004398680019,0.4827423941558988,0.3205665772456129
Столичная 37А Зеленодольск,5705.33,4896.5,808.83,517965.967498113,434289.48076923075,83676.48672888223,1613.5,153940.39451964488,108,630,28.280572727607346,85.82325649874767,29.720175490140804,0.2860237034851337,0.31102188547791226,0.4096135274024216,0.31331154077019935
Фучика 105А Казань,5807.31,4812.5,994.8100000000001,488462.7017647955,390758.9016450664,97703.80011972915,1539.75,141323.06831174163,92,549,26.51399701410808,82.8696935414159,28.932212797650102,0.26973183517820626,0.28552978121822653,0.47828009721934944,0.3065433555983848
Проспект Победы 18Б Казань,4716.83,3966.9,749.93,477920.74245147133,383975.0176109785,93945.72484049284,1397.84,149190.93191983982,114,631,29.635157510446636,84.10097459522603,31.21666809324327,0.26391050629949464,0.30142604926216393,0.4598835496162043,0.3064369028339353
Сююмбике 74а Наб Челны,4593.72,3697.8,895.92,437603.9098257882,339899.0,97704.90982578824,1644.22,159204.49662721832,117,605,35.79277796644114,80.49685222434105,36.380958454095676,0.24164732589000149,0.3216575017367546,0.4782855294576163,0.30514661797150733
Шамиля Усманова 36Б Наб Челны,4306.73,3501.6,805.13,431399.0517091834,328843.84943357005,102555.20227561328,1427.5,152103.4222252458,118,657,33.14579739152443,81.30530588172465,35.25817259509936,0.23822096854323704,0.30731045815334623,0.502028703639192,0.3019734501711685
Камая 8а Казань,4338.65,3531.9,806.75,454048.00366064924,356191.9765140089,97856.0271466404,1339.25,145266.36356198156,126,634,30.86789669597686,81.40550632109067,31.99361353663216,0.25072784645358687,0.2934968331902104,0.47902527967019887,0.2999416067938969
Эгерский бульвар 47 Чебоксары,5322.21,4481.9,840.31,486168.90233422135,400083.5221555274,86085.38017869396,1561.28,143550.20366902792,117,627,29.33518218935367,84.21125810518562,29.526817322088405,0.2684651863067487,0.29002949580060866,0.4214055538328691,0.29895374975851774
Энергетиков 3 Казань,5253.51,4162.9,1090.61,466132.5620530303,368663.8101010101,97468.7519520202,1577.1,135938.99969506334,100,525,30.019929532826623,79.24035549565909,29.16316317751645,0.2574010071692738,0.2746517840692193,0.4771294883344821,0.29639805125903596
Лукина 5 Чебоксары,4583.48,3926.4,657.08,450463.6614112554,369647.80303030304,80815.85838095238,1571.3600000000001,155477.5392153572,135,755,34.28312112194229,85.6641678375383,34.51500143835406,0.2487485526214422,0.3141275397345785,0.39561016619559336,0.2936604401471625
Нефтяников 21А Заинск,5342.75,4709.5,633.25,485352.7436152815,419735.57477703644,65617.16883824508,1676.8,154304.50945286726,111,646,31.38458658930326,88.14748958869497,31.792240073371854,0.2680144988985577,0.31175754497401054,0.3212094703865785,0.29130381074816936
Сармановский тракт 68 Наб Челны,4655.68,3895.9,759.78,442230.27002800046,349997.13452380954,92233.13550419096,1418.19,142733.6246368745,113,625,30.461500790432332,83.68057942126606,32.27586040816182,0.2442020278621881,0.28837967574516066,0.4515000743239481,0.2907589115904925
Мавлютова 48 Казань,4854.25,4069.8,784.45,455898.2164201141,366364.0300954596,89534.18632465451,1448.81,138566.61216657897,114,611,29.846217232322193,83.83993407838493,30.3941992260151,0.25174954428492075,0.27996062446647957,0.4382881657349585,0.289604215565972
Тихая аллея 14 Нижнекамск,4473.8,3858.9,614.9,447126.2487052936,370464.06410608726,76662.18459920635,1337.2,152119.75892147157,113,635,29.889579328535028,86.25553220975458,34.021657051437295,0.2469056146638996,0.30734346489000214,0.37527708296120027,0.2873145824876306
Энтузиастов 31 Чебоксары,5103.71,4284.5,819.21,457398.78268301085,377271.83061097,80126.95207204086,1604.22,141137.61882499923,113,675,31.43242856667013,83.94873533174886,30.856579459419166,0.2525781653657838,0.285155098217007,0.3922378288249132,0.28492904138258135
Горьковское шоссе 2Ак1 Казань,4470.8,3712.2,758.6,430066.6876013457,335059.315276165,95007.3723251807,1312.09,133972.49432687619,126,676,29.34799141093316,83.03211953118009,31.15156281322194,0.23748522963290838,0.27067864752293125,0.46508053132589167,0.2832422211483639
Мира 7 Казань,4403.18,3750.5,652.68,425474.4000556047,342408.4212890558,83065.97876654893,1488.77,147396.06800938366,109,550,33.811245508927634,85.17707656738993,34.64275829288922,0.23494934277214413,0.2977996979113812,0.4066249659829052,0.2826983105524913
Аббасова 4 Казань,4165.03,3598.5,566.53,441778.2085309352,370371.4786324786,71406.72989845662,1338.9,147458.73660352666,95,548,32.14622703798052,86.3979371096967,33.3784541102373,0.24395239697578414,0.29792631382899937,0.34955055664261026,0.27868299182443335
Эгерский бульвар 20Б Чебоксары,4750.55,3940.0,810.55,439252.1172443105,355169.86363636365,84082.25360794688,1447.25,132666.87724705724,107,584,30.464893538642894,82.93776510088306,30.20289989251626,0.2425574752425439,0.26804077273285704,0.41159983931792143,0.27683298397546013
Спиридона Михайлова 1 Чебоксары,4181.63,3581.7,599.93,417872.57431874645,338392.2739789196,79480.30033982683,1425.0,145508.22094035524,117,632,34.077620449441966,85.65320222018687,34.82119427856108,0.23075157209426128,0.2939854829567207,0.38907233625480453,0.2766315555202036
Фучика 94 Казань,3982.98,3385.6,597.38,387070.1792026255,320158.8036762908,66911.37552633477,1255.9,126808.63739664645,119,615,31.531667244123753,85.0016821575805,32.761148807142796,0.21374231727800275,0.25620475782889307,0.32754487699146934,0.24567455542783434
Горького 51 Чебоксары,4284.78,3686.6,598.18,378921.63223748474,315562.875,63358.75723748474,1422.91,122234.79792609504,108,589,33.20847278039946,86.03942326093755,32.258595848517245,0.20924264408084312,0.24696375139622048,0.3101540834041959,0.2375817475397281
Советская 13 Новочебоксарск,3882.63,3280.9,601.73,345586.02236882877,278089.10240876104,67496.91996006771,1354.1299999999999,125779.28002822211,120,614,34.876617138383,84.50199993303508,36.395939617599296,0.19083453391363742,0.2541250394381684,0.3304112368295601,0.23392271628461164
Клыкова 92 Курск,6438.88,5359.0,1079.8799999999999,371612.9482393729,297474.0,74138.94823937294,1710.21,105641.83490836108,84,463,26.560675148473027,83.22876028129116,28.427920880817194,0.20520674791021276,0.21343925212788645,0.36292532458527577,0.23174591088765797
Мира 45 Дербышки Казань,3925.95,3028.0,897.95,353633.5354192474,265427.2289377289,88206.30648151848,1073.91,97556.00254245683,97,488,27.354143583081804,77.12782893312446,27.58675090777239,0.19527841561815126,0.19710259899698301,0.43178792214471484,0.2313933057797269
Привокзальная 1Д Чебоксары,4219.19,3592.5,626.69,346320.71243860165,285753.81973870564,60566.892699895965,1347.28,109145.54194417445,101,511,31.932195516200977,85.14667507270353,31.515741918994983,0.19124023387822234,0.22051815803715924,0.2964873351218885,0.21727457252040017
Джалиля 60А Бугульма,3175.09,2408.3,766.79,292605.5969070513,211159.61941391943,81445.97749313187,1054.02,97832.24277949,114,424,33.19653931069671,75.8498184303437,33.43485012372038,0.1615784467309387,0.1976607160502426,0.3986947282071391,0.2097746832141251
Джалиля 34 Бугульма,3417.72,2673.9,743.82,291777.0883280372,221016.74154344315,70760.34678459406,1097.1,98820.2812959032,113,423,32.100347600154485,78.2363681050525,33.868417106418654,0.16112093966095986,0.1996569536411526,0.3463863790143063,0.20239836045702927
Джалиля 22 Бугульма,3237.41,2633.8,603.61,280059.4217468806,214906.10746116628,65153.31428571429,919.54,89441.45908184082,99,369,28.403569520079326,81.35515736344794,31.93660064137337,0.15465037865492504,0.1807079378374575,0.31893880742149217,0.18841378868379646
Якупова 56 Бугульма,2978.17,2311.6,666.57,263000.94358498487,195890.35503875968,67110.58854622519,953.45,86951.46797608977,111,417,32.01462643166777,77.61813462629735,33.061276051274966,0.14523059163059035,0.17567714828445885,0.32852006549390006,0.18338030753894077
Дзержинского 47 Курск,4424.02,3549.0,875.02,266903.5150610439,209104.99306531798,57798.521995725896,1489.01,91393.12192702775,81,461,33.657397570535394,80.2211563238864,34.242007605679184,0.1473856134210942,0.18465108648158915,0.2829355939623111,0.18076102607345
Кулакова 20 Курск,4599.43,3889.5,709.93,286581.18225144356,236367.22727272726,50213.95497871627,1299.11,84483.35071275194,72,420,28.245021665728142,84.56482651111116,29.47972719249482,0.15825173127229555,0.1706905527438975,0.24580758618966836,0.17573869702496214
Нурихана Фаттаха 21/1 Казань,2414.19,1847.1,567.09,236546.45979407555,173172.40625,63374.05354407555,827.3,83554.57827644472,95,467,34.268222467991336,76.5101338337082,35.322692357849185,0.1306222777596778,0.16881405661549942,0.31022896195543326,0.17093040298857867
Победы 139к3 ЖК Победа Казань,3017.08,2894.8,122.28,293790.3917729068,279257.3153773024,14533.076395604396,762.22,84342.89048905321,66,165,25.263499807761146,95.94707465496441,28.70852582348858,0.16223269708070404,0.1704067662579284,0.07114238323246472,0.15143007421549667
Дейнеки 1 Курск,3874.7,3214.0,660.7,228474.15688835562,190123.0,38351.1568883556,1227.98,74214.14041428713,72,435,31.69226004593904,82.94835729217746,32.48250980549719,0.12616470695845286,0.14994259273402413,0.18773676174887444,0.14372277519846602
Адоратского 38Д Казань,2319.99,1811.0,508.99,201780.00922835912,154577.72390520107,47202.28532315805,793.7,68639.27697210516,87,429,34.21135435928604,78.06068129604007,34.016886625485526,0.11142404935893782,0.13867911283662754,0.23106484687054452,0.13890944120287022
Революционная 1 Казань,2406.14,1978.6,427.54,215559.7965292624,169510.4421245421,46049.35440472028,649.88,61493.94944907664,118,270,27.00923470787236,82.23129161229188,28.52755960953451,0.11903332495686816,0.12424266004264727,0.22542101407098217,0.13681474560400797
Проспект Московский 145а Наб Челны,1774.0,1332.4,441.6,175128.77425994945,125609.5931372549,49519.18112269456,651.94,68697.89488764809,98,287,36.74971815107103,75.10710259301015,39.227074578662624,0.09670708838766551,0.13879754474445677,0.24240652597505727,0.13329366375065121
Дзержинского 69 Курск,3511.67,2921.0,590.67,199476.70537641062,163516.82828514077,35959.87709126984,1028.49,61427.796667101335,74,405,29.287774762434964,83.17979764613418,30.794471239730814,0.1101521520928529,0.12410900465580894,0.17603095775325378,0.12491887133894763
Магистральный проезд 18 Курск,2911.37,2287.0,624.37,155868.8834758867,119386.49342105263,36482.39005483405,1274.15,68026.2348883243,63,341,43.76461940598413,78.55408278576753,43.643242558318654,0.08607166900406113,0.13744051977358002,0.17858876564512308,0.11792833126955204
"Лесная 2-й Промышленный переулок, 13/4 Курск",2673.88,2056.0,617.88,158474.865744929,120421.0,38053.865744929004,973.72,62210.197086452594,64,347,36.41599473424387,76.8920071207384,39.2555606808856,0.0875107069845068,0.125689770083783,0.18628146075949342,0.11568899213550145
Сумская 19 Курск,2691.89,2112.0,579.89,156048.28587474534,119347.98262032085,36700.3032544245,959.65,54018.08072569734,54,312,35.64967364936903,78.45788646638607,34.616260231820696,0.08617073601184838,0.1091383802778318,0.1796554953542826,0.10823212540630772
Клыкова 100 Курск,1788.0,1788.0,0.0,118602.0,118602.0,0.0,497.51,30747.200781119463,54,223,27.824944071588366,100.0,25.924689955582085,0.06549268756902915,0.0621217867470863,0.0,0.054488969145994784
